430;1;15;8;212;false;0,0,1,1,1,1,0,1,2,1,2,2,2,3,3
431;1;15;8;212;false;0,0,1,1,1,1,0,1,2,0,2,2,2,3,3
432;1;15;8;212;false;0,0,1,1,1,1,0,1,1,2,2,2,2,3,3
433;1;15;8;212;false;0,0,1,1,1,0,1,1,2,1,2,2,2,3,3
434;1;15;8;212;false;0,0,1,1,1,0,1,1,1,2,2,2,2,3,3
435;1;15;8;212;false;0,0,1,1,0,1,1,1,2,1,2,2,2,3,3
436;1;15;8;212;false;0,0,1,0,1,1,1,1,2,1,2,2,2,3,3
437;1;15;8;212;false;0,0,1,0,1,1,1,1,1,2,2,2,2,3,3
438;1;15;8;212;false;0,0,0,1,1,1,1,1,2,1,2,2,2,3,3
439;1;15;8;212;true;0,0,0,1,1,1,1,1,1,2,2,2,2,3,3
441;2;15;41;2;false;0,1,1,1,1,2,2,2,3,3,2,3,3,3,3
442;2;15;41;2;false;0,1,1,1,1,2,2,2,3,2,3,3,3,3,3
444;3;15;21;36;false;0,1,1,1,1,2,2,1,3,2,2,3,3,2,3
445;3;15;21;36;false;0,1,1,1,1,2,2,1,3,2,2,3,3,1,3
446;3;15;21;36;false;0,1,1,1,1,2,2,1,3,2,2,3,3,0,3
447;3;15;21;36;false;0,1,1,1,1,2,2,1,3,2,2,3,1,3,3
448;3;15;21;36;false;0,1,1,1,1,2,2,1,3,2,2,3,0,3,3
449;3;15;21;36;false;0,1,1,1,1,2,2,1,0,3,2,2,3,3,3
450;3;15;21;36;false;0,1,1,1,1,2,1,2,3,2,2,3,3,2,3
451;3;15;21;36;false;0,1,1,1,1,2,1,2,3,2,2,3,3,1,3
452;3;15;21;36;false;0,1,1,1,1,2,1,2,3,2,2,3,3,0,3
453;3;15;21;36;false;0,1,1,1,1,2,1,2,3,2,2,3,1,3,3
454;3;15;21;36;false;0,1,1,1,1,2,1,2,3,2,2,3,0,3,3
455;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,3,2,3,2,3
456;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,3,2,3,1,3
457;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,3,2,3,0,3
458;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,2,3,3,2,3
459;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,2,3,3,1,3
460;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,2,3,3,0,3
461;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,2,3,1,3,3
462;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,2,3,0,3,3
463;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,1,3,2,3,3
464;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,0,3,2,3,3
465;3;15;21;36;false;0,1,1,1,1,2,1,2,2,3,0,2,3,3,3
466;3;15;21;36;false;0,1,1,1,1,2,1,2,0,3,2,2,3,3,3
467;3;15;21;36;false;0,1,1,1,1,2,1,2,0,2,3,3,2,3,3
468;3;15;21;36;false;0,1,1,1,1,2,1,2,0,2,3,2,3,3,3
469;3;15;21;36;false;0,1,1,1,1,2,0,2,1,3,2,2,3,3,3
470;3;15;21;36;false;0,1,1,1,1,2,0,1,2,2,3,2,3,3,3
471;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,3,2,3
472;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,3,1,3
473;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,3,0,3
474;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,2,3,3
475;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,1,3,3
476;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,2,3,0,3,3
477;3;15;21;36;false;0,1,1,1,1,1,2,2,2,3,0,2,3,3,3
478;3;15;21;36;false;0,1,1,1,1,1,2,2,0,2,3,2,3,3,3
479;3;15;21;36;false;0,0,1,1,1,1,1,2,2,2,3,2,3,3,3
481;1;16;10;1;false;0,0,1,0,1,1,1,1,1,2,1,2,2,2,3,3
483;2;16;41;3;false;0,1,1,1,1,2,2,2,3,0,3,2,3,3,3,3
484;2;16;41;3;false;0,1,1,1,1,2,2,0,2,3,3,2,3,3,3,3
485;2;16;41;3;false;0,1,1,1,1,2,2,0,2,3,2,3,3,3,3,3
487;3;16;22;1;false;0,1,1,1,1,1,2,2,2,3,2,3,2,3,3,3
